Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3983693109.511,222.428634643555,4999.68774414063,-2.5882111230739E-5,5.04178897017861E-7,1,2.99776006220938,40.0298881530762,1.99924001970183,18.7299996614456,-0.000261022867550041,-4.99571437486799E-5,0.25,-4.55827834083156E-7,-2.5936720589433E-5,-4.81408642327139E-7,222.220077514648,222.220077514648,4999.681640625,4999.69384765625,53.401642062371,20.5708839698093,1.57031512260437,0,0,0,120,240.145492553711,6,4,3,2.239990234375,47.4095802307129,,,,,,,,,,,,,,,,
,3983693112.505,222.844566345215,4999.69384765625,-2.5914334806488E-5,5.8303905063595E-7,1,2.99776006220938,40.0298881530762,1.99925107713483,18.7299996614456,-0.000261749153472964,-4.76932206454688E-5,0.25,-2.26531739442525E-7,-2.59689441035324E-5,-2.51597143605491E-7,222.637191772461,222.637191772461,4999.681640625,4999.7060546875,53.3516178371403,20.5709018812743,1.57078957557678,0,0,0,120,240.478942871094,6,4,3,2.23846435546875,47.8983383178711,,,,,,,,,,,,,,,,
,3983693115.5165,223.24291229248,4999.69995117188,-2.5758828364327E-5,5.75239170935152E-7,1,2.99776006220938,40.0298881530762,1.99918538079557,18.7299996614456,-0.000260202272049285,-4.72047172945429E-5,0.25,-2.05421118585714E-7,-2.58128555720403E-5,-2.30239166088184E-7,223.051940917969,223.051940917969,4999.681640625,4999.71826171875,53.6361306181403,20.5714953759153,1.57133519649506,0,0,0,120,240.887191772461,6,4,3,2.23907470703125,48.3870964050293,,,,,,,,,,,,,,,,
,3983693118.5185,223.602310180664,4999.65771484375,-2.58863244811065E-5,4.76858504395033E-7,1,2.99776006220938,40.0298881530762,1.99927843122601,18.7299996614456,-0.000261074599523643,-4.98918729418018E-5,0.25,-4.4886519284656E-7,-2.59401422138154E-5,-4.74264242974763E-7,223.433883666992,223.433883666992,4999.6455078125,4999.669921875,53.5345189106403,20.5709488604074,1.57187592983246,0,0,0,120,241.192718505859,6,4,3,2.25204467773438,49.8533744812012,,,,,,,,,,,,,,,,
,3983693121.5065,223.98282623291,4999.7060546875,-2.60730269711732E-5,5.45315081421653E-7,1,2.99776006220938,40.0298881530762,1.99919950608618,18.7299996614456,-0.000263098904319555,-4.93609759344459E-5,0.25,-3.6433138422079E-7,-2.61270516105507E-5,-3.89675197589551E-7,223.770736694336,223.770736694336,4999.669921875,4999.7421875,53.435252088698,20.5697542473743,1.57224464416504,0,0,0,120,241.601455688477,6,4,3,2.23785400390625,48.3870964050293,,,,,,,,,,,,,,,,
,3983693124.4975,224.395370483398,4999.73608398438,-2.56572557714946E-5,5.36583804960656E-7,1,2.99776006220938,40.0298881530762,1.99921052314055,18.7400002032518,-0.000259323363793193,-4.61401541409733E-5,0.25,-1.18006996403958E-7,-2.57103631157029E-5,-1.42389863439983E-7,224.194915771484,224.194915771484,4999.72998046875,4999.7421875,53.5040353983903,20.571509576732,1.57298481464386,0,0,0,120,241.979949951172,6,4,3,2.25051879882813,48.3870964050293,,,,,,,,,,,,,,,,
,3983693127.492,224.758666992187,4999.68774414063,-2.58666406155908E-5,5.28946775718843E-7,1,2.99776006220938,40.0298881530762,1.99926400223915,18.7299996614456,-0.000260566676687507,-5.15820070236731E-5,0.25,-6.19695838613028E-7,-2.59194601420195E-5,-6.45262557783565E-7,224.595825195313,224.595825195313,4999.681640625,4999.69384765625,53.5845431358711,20.5748151538884,1.57345080375671,0,0,0,120,242.313842773438,6,4,3,2.23907470703125,48.8758583068848,,,,,,,,,,,,,,,,
,3983693130.5025,225.163139343262,4999.71215820313,-2.593208333179E-5,5.29672308448335E-7,1,2.99776006220938,40.0298881530762,1.99917949406722,18.7299996614456,-0.000261380004913296,-5.07433018356438E-5,0.25,-5.25757016717342E-7,-2.59848465633597E-5,-5.51132512757593E-7,224.997161865234,224.997161865234,4999.7060546875,4999.71826171875,53.6595794737172,20.5673603590475,1.57378101348877,0,0,0,120,242.69303894043,6,4,3,2.24014282226562,47.8983383178711,,,,,,,,,,,,,,,,
,3983693133.5035,225.527908325195,4999.69409179687,-2.5944400688879E-5,5.47989427828922E-7,1,2.99776006220938,40.0298881530762,1.9992511222282,18.7299996614456,-0.000262052106795555,-4.76412818986562E-5,0.25,-2.16879157782761E-7,-2.59972255679925E-5,-2.41582080586968E-7,225.329116821289,225.329116821289,4999.669921875,4999.71826171875,54.0066225362557,20.5712553539292,1.57433843612671,0,0,0,120,243.026000976562,6,4,3,2.23876953125,48.3870964050293,,,,,,,,,,,,,,,,
,3983693136.4915,225.884468078613,4999.69995117188,-2.60432619191861E-5,5.53425438153857E-7,1,2.99776006220938,40.0298881530762,1.99930708406463,18.7299996614456,-0.000262794599108843,-4.93281569209974E-5,0.25,-3.66488389709111E-7,-2.60959007772567E-5,-3.91539449372753E-7,225.726699829102,225.726699829102,4999.669921875,4999.72998046875,53.6627059877941,20.5711241788302,1.57493031024933,0,0,0,120,243.432708740234,6,4,3,2.23678588867187,48.3870964050293,,,,,,,,,,,,,,,,
,3983693139.495,226.260383605957,4999.71801757812,-2.60646355207929E-5,5.59399326556205E-7,1,2.99776006220938,40.0298881530762,1.9991743635132,18.7299996614456,-0.000263158082512018,-4.84004934747124E-5,0.25,-2.71476890131057E-7,-2.61171442922828E-5,-2.96302907705321E-7,226.042236328125,226.042236328125,4999.7060546875,4999.72998046875,53.4844946854095,20.5697108337731,1.57564306259155,0,0,0,120,243.810272216797,6,4,3,2.24014282226562,47.8983383178711,,,,,,,,,,,,,,,,
,3983693142.487,226.676940917969,4999.7119140625,-2.62751241554694E-5,5.67125986602484E-7,1,2.99776006220938,40.0298881530762,1.99910529917505,18.7299996614456,-0.00026583239181121,-4.55508266997954E-5,0.25,4.64599256229864E-8,-2.63280613144971E-5,2.21353975009767E-8,226.478530883789,226.478530883789,4999.69384765625,4999.72998046875,53.5220128543326,20.5727308412303,1.57593774795532,0,0,0,120,244.143707275391,6,4,3,2.23968505859375,49.364616394043,,,,,,,,,,,,,,,,
,3983693145.4855,227.076347351074,4999.68774414063,-2.59984041626332E-5,5.52224137600675E-7,1,2.99776006220938,40.0298881530762,1.99917777548185,18.7299996614456,-0.000262635199888173,-4.7403885980913E-5,0.25,-1.8461434331177E-7,-2.60502910087282E-5,-2.09093445785613E-7,226.875350952148,226.875350952148,4999.681640625,4999.69384765625,53.4688621150249,20.5705937256006,1.57640600204468,0,0,0,120,244.520919799805,6,4,3,2.23785400390625,47.8983383178711,,,,,,,,,,,,,,,,
,3983693148.5005,227.461143493652,4999.71801757812,-2.58681106521626E-5,5.50747267419851E-7,1,2.99776006220938,40.0298881530762,1.99916427217179,18.7299996614456,-0.000260960402868337,-4.92109628928992E-5,0.25,-3.85970984454359E-7,-2.5919283090263E-5,-4.10679334876916E-7,227.27734375,227.27734375,4999.69384765625,4999.7421875,53.8659294027942,20.5708849319173,1.57697474956512,0,0,0,120,244.853225708008,6,4,3,2.23953247070313,48.3870964050293,,,,,,,,,,,,,,,,
,3983693151.4955,227.852378845215,4999.73608398438,-2.59616540283061E-5,5.64321366124852E-7,1,2.99776006220938,40.0298881530762,1.99917584941628,18.7299996614456,-0.000262149044300075,-4.79665262222479E-5,0.25,-2.46807423852405E-7,-2.60128688954617E-5,-2.71272610652496E-7,227.644943237305,227.644943237305,4999.72998046875,4999.7421875,53.8065256353326,20.5697076246451,1.57745707035065,0,0,0,120,245.258209228516,6,4,3,2.25189208984375,48.8758583068848,,,,,,,,,,,,,,,,
,3983693154.488,228.266006469727,4999.72412109375,-2.60024918468013E-5,5.54072435231354E-7,1,2.99776006220938,40.0298881530762,1.99909395278952,18.7299996614456,-0.000262303326470053,-4.9454126186575E-5,0.25,-3.87112802698374E-7,-2.60533693698151E-5,-4.11836770387129E-7,228.059814453125,228.059814453125,4999.71826171875,4999.72998046875,53.8338826335057,20.5717088228129,1.57805204391479,0,0,0,120,245.633087158203,6,4,3,2.23861694335938,47.8983383178711,,,,,,,,,,,,,,,,
,3983693157.473,228.636497497559,4999.71801757812,-2.58686257096005E-5,5.28976563328658E-7,1,2.99776006220938,40.0298881530762,1.99917464025218,18.7299996614456,-0.000260706931349839,-5.06643866755084E-5,0.25,-5.29863205464874E-7,-2.59188507511432E-5,-5.54693083725978E-7,228.472198486328,228.472198486328,4999.681640625,4999.75439453125,53.5907961640249,20.5694305218772,1.57861006259918,0,0,0,120,245.966659545898,6,4,3,2.23983764648438,47.8983383178711,,,,,,,,,,,,,,,,
,3983693160.4685,228.996086120605,4999.74829101562,-2.61274599961518E-5,5.8034188820736E-7,1,2.99776006220938,40.0298881530762,1.99919384660547,18.7299996614456,-0.00026374893797769,-4.86673757082313E-5,0.25,-2.87640219184939E-7,-2.61781625195206E-5,-3.12184887937917E-7,228.800796508789,228.800796508789,4999.7421875,4999.75439453125,53.8964129150442,20.5703624850723,1.57907056808472,0,0,0,120,246.33757019043,6,4,3,2.23678588867187,48.3870964050293,,,,,,,,,,,,,,,,
,3983693163.468,229.395919799805,4999.7421875,-2.55606289066707E-5,5.53227171312132E-7,1,2.99776006220938,40.0298881530762,1.99914277336751,18.7299996614456,-0.000257308829384491,-5.17048705682686E-5,0.25,-6.86347314293089E-7,-2.56095854357956E-5,-7.11092585587137E-7,229.191375732422,229.191375732422,4999.7421875,4999.7421875,53.6228429333134,20.5718296033287,1.57960391044617,0,0,0,120,246.666229248047,6,4,3,2.2381591796875,47.8983383178711,,,,,,,,,,,,,,,,
,3983693166.462,229.800064086914,4999.72412109375,-2.56179856237442E-5,5.48737037837859E-7,1,2.99776006220938,40.0298881530762,1.99922174675901,18.7299996614456,-0.000257943757455553,-5.15297230782057E-5,0.25,-6.59011115839616E-7,-2.56668003314799E-5,-6.83698841062139E-7,229.600463867187,229.600463867187,4999.7060546875,4999.7421875,53.5149781976595,20.5713943296017,1.58014762401581,0,0,0,120,247.069061279297,6,4,3,2.23953247070313,48.3870964050293,,,,,,,,,,,,,,,,
,3983693169.459,230.189666748047,4999.7060546875,-2.58686438219078E-5,5.57787637561857E-7,1,2.99776006220938,40.0298881530762,1.99913183000869,18.7400002032518,-0.000260637897414583,-5.09676448151543E-5,0.25,-5.60349223010211E-7,-2.59177611002081E-5,-5.85021505274036E-7,229.999664306641,229.999664306641,4999.7060546875,4999.7060546875,53.4712070005826,20.5705660683519,1.58078300952911,0,0,0,120,247.442047119141,6,4,3,2.24563598632813,47.8983383178711,,,,,,,,,,,,,,,,
,3983693172.458,230.571357727051,4999.69384765625,-2.58999693356912E-5,5.38232931184248E-7,1,2.99776006220938,40.0298881530762,1.99916908670064,18.7299996614456,-0.00026180902627165,-4.61001858368985E-5,0.25,-7.36486630920358E-8,-2.59493236600951E-5,-9.73678017941366E-8,230.379669189453,230.379669189453,4999.681640625,4999.7060546875,53.7955828360634,20.5709900627077,1.58115780353546,0,0,0,120,247.769561767578,6,4,3,2.23831176757813,47.4095802307129,,,,,,,,,,,,,,,,
,3983693175.4585,230.961265563965,4999.69384765625,-2.58291881898007E-5,5.83848914812439E-7,1,2.99776006220938,40.0298881530762,1.99906798657777,18.7299996614456,-0.00026029558796363,-5.04916071066185E-5,0.25,-5.20460478991821E-7,-2.58777293178676E-5,-5.44914352821689E-7,230.763046264648,230.763046264648,4999.681640625,4999.7060546875,53.5001272557941,20.5683351294275,1.58200466632843,0,0,0,120,248.171981811523,6,4,3,2.24105834960938,48.8758583068848,,,,,,,,,,,,,,,,
,3983693178.452,231.345436096191,4999.72412109375,-2.57285027737733E-5,5.46222063415598E-7,1,2.99776006220938,40.0298881530762,1.99910975765816,18.7299996614456,-0.000259214655384443,-5.0692220809739E-5,0.25,-5.57730626501993E-7,-2.57765525383652E-5,-5.82111097203669E-7,231.159484863281,231.159484863281,4999.7060546875,4999.7421875,53.1397965084287,20.5697944514052,1.58247780799866,0,0,0,120,248.473190307617,6,4,3,2.24075317382813,47.8983383178711,,,,,,,,,,,,,,,,
,3983693181.4595,231.732879638672,4999.75439453125,-2.55770465334496E-5,5.70100995420019E-7,1,2.99776006220938,40.0298881530762,1.99916110407102,18.7299996614456,-0.000257853775814704,-4.94621099332757E-5,0.25,-4.62296264890158E-7,-2.56246295223773E-5,-4.86307662416653E-7,231.531387329102,231.531387329102,4999.7421875,4999.7666015625,53.6603611022364,20.5682313894091,1.58304274082184,0,0,0,120,248.874618530273,6,4,3,2.25204467773438,47.8983383178711,,,,,,,,,,,,,,,,
,3983693184.4685,232.087005615234,4999.74243164063,-2.55406945882059E-5,5.57878630964569E-7,1,2.99776006220938,40.0298881530762,1.99917435933234,18.7299996614456,-0.000257432360896689,-4.97040911360084E-5,0.25,-4.92576227855499E-7,-2.55879377281313E-5,-5.16564285535198E-7,231.934371948242,231.934371948242,4999.71826171875,4999.7666015625,53.7127302130249,20.5708384719266,1.5836695432663,0,0,0,120,249.248016357422,6,4,3,2.23770141601562,49.364616394043,,,,,,,,,,,,,,,,
,3983693187.463,232.430847167969,4999.72412109375,-2.54353777769129E-5,5.59618221401974E-7,1,2.99776006220938,40.0298881530762,1.99904616017427,18.7299996614456,-0.00025685759555556,-4.65804644889672E-5,0.25,-2.02305267128823E-7,-2.54824496891315E-5,-2.25613343856056E-7,232.239639282227,232.239639282227,4999.71826171875,4999.72998046875,53.7221097552557,20.5711025530573,1.58416414260864,0,0,0,120,249.576446533203,6,4,3,2.23907470703125,48.3870964050293,,,,,,,,,,,,,,,,
,3983693190.4495,232.817512512207,4999.71801757812,-2.56205738934667E-5,5.85488655700207E-7,1,2.99776006220938,40.0298881530762,1.99905430659081,18.7299996614456,-0.000258240897546703,-4.97215500222835E-5,0.25,-4.80936218962979E-7,-2.56674708107411E-5,-5.04877599845365E-7,232.622055053711,232.622055053711,4999.7060546875,4999.72998046875,53.7721339804865,20.5723761594768,1.58459293842316,0,0,0,120,249.948913574219,6,4,3,2.24578857421875,48.3870964050293,,,,,,,,,,,,,,,,
,3983693193.446,233.207717895508,4999.69995117188,-2.57820770582807E-5,6.10707711551497E-7,1,2.99776006220938,40.0298881530762,1.99903938076397,18.7299996614456,-0.000260053693461352,-4.89395072591313E-5,0.25,-3.75769276469075E-7,-2.58290945803203E-5,-3.99610914418187E-7,233.012969970703,233.012969970703,4999.69384765625,4999.7060546875,53.5243577398903,20.5704875599574,1.58498847484589,0,0,0,120,250.276611328125,6,4,3,2.23663330078125,48.8758583068848,,,,,,,,,,,,,,,,
,3983693196.4505,233.597717285156,4999.69995117188,-2.53883976030622E-5,5.76593646422565E-7,1,2.99776006220938,40.0298881530762,1.99915782524059,18.7299996614456,-0.000255795177662502,-4.99233218953792E-5,0.25,-5.41041375893829E-7,-2.54342756970842E-5,-5.64781449565059E-7,233.402465820313,233.402465820313,4999.69384765625,4999.7060546875,53.5665656799287,20.5715399749971,1.58556878566742,0,0,0,120,250.675048828125,6,4,3,2.23953247070313,48.3870964050293,,,,,,,,,,,,,,,,
,3983693199.4535,233.991218566895,4999.69384765625,-2.56383729167498E-5,5.36812810620608E-7,1,2.99776006220938,40.0298881530762,1.99913091534056,18.7299996614456,-0.00025906269141314,-4.60530066192475E-5,0.25,-1.15191667948677E-7,-2.56848151744086E-5,-1.3833029361621E-7,233.79296875,233.79296875,4999.681640625,4999.7060546875,53.1687167636402,20.5696599460886,1.5861269235611,0,0,0,120,251.042770385742,6,4,3,2.239990234375,48.3870964050293,,,,,,,,,,,,,,,,
,3983693202.446,234.341873168945,4999.70581054687,-2.55551608648655E-5,5.80786475967691E-7,1,2.99776006220938,40.0298881530762,1.9991599317351,18.7400002032518,-0.00025764765987687,-4.92266919906161E-5,0.25,-4.43461045236261E-7,-2.56009155216159E-5,-4.67075768970682E-7,234.189468383789,234.189468383789,4999.681640625,4999.72998046875,53.6611427307557,20.5715063692071,1.58657824993134,0,0,0,120,251.370147705078,6,4,3,2.24990844726562,47.8983383178711,,,,,,,,,,,,,,,,
,3983693205.441,234.738235473633,4999.71801757812,-2.54489730449502E-5,5.75208788466499E-7,1,2.99776006220938,40.0298881530762,1.99904634574785,18.7299996614456,-0.00025696329900301,-4.66922690027163E-5,0.25,-2.1156542068106E-7,-2.54944689003448E-5,-2.34618063075995E-7,234.58039855957,234.58039855957,4999.7060546875,4999.72998046875,53.1702800206787,20.5707958304431,1.58697772026062,0,0,0,120,251.766189575195,6,4,3,2.23663330078125,48.8758583068848,,,,,,,,,,,,,,,,
,3983693208.448,235.100936889648,4999.69384765625,-2.55103163618101E-5,5.30128454803905E-7,1,2.99776006220938,40.0298881530762,1.99908005240975,18.7299996614456,-0.000256918010378079,-5.06534807833911E-5,0.25,-5.92699178239895E-7,-2.55553318752215E-5,-6.16442570722295E-7,234.896072387695,234.896072387695,4999.681640625,4999.7060546875,53.5837615073518,20.5669226418785,1.5875723361969,0,0,0,120,252.06477355957,6,4,3,2.23922729492187,47.8983383178711,,,,,,,,,,,,,,,,
,3983693211.4365,235.499855041504,4999.681640625,-2.54859034044288E-5,5.48713746570912E-7,1,2.99776006220938,40.0298881530762,1.99909968914458,18.7299996614456,-0.000256663430770955,-5.06530720122863E-5,0.25,-5.96938724499473E-7,-2.553059571459E-5,-6.20615254999151E-7,235.305801391602,235.305801391602,4999.681640625,4999.681640625,53.4751151431787,20.5686948324767,1.58811593055725,0,0,0,120,252.461318969727,6,4,3,2.22579956054687,47.4095802307129,,,,,,,,,,,,,,,,
,3983693214.4195,235.84122467041,4999.68774414063,-2.55820157251877E-5,5.92788203696153E-7,1,2.99776006220938,40.0298881530762,1.99907530044424,18.7299996614456,-0.000257761436261531,-5.00606829313426E-5,0.25,-5.21857439939536E-7,-2.56267080053247E-5,-5.45441615810666E-7,235.693908691406,235.693908691406,4999.681640625,4999.69384765625,53.506380283948,20.5677656389865,1.58864426612854,0,0,0,120,252.828979492187,6,4,3,2.23861694335938,48.3870964050293,,,,,,,,,,,,,,,,
,3983693217.423,236.204383850098,4999.69995117188,-2.53329285769215E-5,5.03399835787156E-7,1,2.99776006220938,40.0298881530762,1.99900686500203,18.7299996614456,-0.000255250784831208,-4.95137496583248E-5,0.25,-5.11140441436961E-7,-2.53769406596979E-5,-5.34438431340606E-7,235.988540649414,235.988540649414,4999.681640625,4999.71826171875,53.8182500631211,20.5697059802491,1.58920466899872,0,0,0,120,253.154342651367,6,4,3,2.23831176757813,48.3870964050293,,,,,,,,,,,,,,,,
,3983693220.421,236.618232727051,4999.69995117188,-2.53693548978696E-5,5.65673667943899E-7,1,2.99776006220938,40.0298881530762,1.99908511613676,18.7299996614456,-0.000255608190167355,-4.96801171734125E-5,0.25,-5.21207340778011E-7,-2.54131365234586E-5,-5.44502096329195E-7,236.420227050781,236.420227050781,4999.681640625,4999.71826171875,53.6642692448326,20.5687293151894,1.59000301361084,0,0,0,120,253.550506591797,6,4,3,2.23709106445313,47.8983383178711,,,,,,,,,,,,,,,,
,3983693223.4155,236.967185974121,4999.68774414063,-2.58260141030206E-5,5.2840052831428E-7,1,2.99776006220938,40.0298881530762,1.99911734237374,18.7299996614456,-0.000260296184421859,-5.00812697216021E-5,0.25,-4.81832898527507E-7,-2.58703815655811E-5,-5.05416964398825E-7,236.81623840332,236.81623840332,4999.681640625,4999.69384765625,53.4336888316595,20.5707821104485,1.59032416343689,0,0,0,120,253.845672607422,6,4,3,2.23968505859375,47.4095802307129,,,,,,,,,,,,,,,,
,3983693226.422,237.356864929199,4999.69995117188,-2.56012291655045E-5,5.90165078605763E-7,1,2.99776006220938,40.0298881530762,1.99908198415588,18.7299996614456,-0.000258104680587898,-4.91753455941277E-5,0.25,-4.313323110184E-7,-2.56449795049919E-5,-4.54581651244777E-7,237.205703735352,237.205703735352,4999.681640625,4999.71826171875,53.5462433384287,20.5687721233078,1.59098410606384,0,0,0,120,254.241149902344,6,4,3,2.23663330078125,47.4095802307129,,,,,,,,,,,,,,,,
,3983693229.4265,237.73412322998,4999.69995117188,-2.54451493012478E-5,5.51276522889969E-7,1,2.99776006220938,40.0298881530762,1.99904752206833,18.7299996614456,-0.000256849697723173,-4.69945750013765E-5,0.25,-2.42841062324589E-7,-2.54885343630935E-5,-2.65583074841524E-7,237.573364257813,237.573364257813,4999.69384765625,4999.7060546875,53.2804896418903,20.5720039107481,1.5913782119751,0,0,0,120,254.608291625977,6,4,3,2.23953247070313,46.9208221435547,,,,,,,,,,,,,,,,
,3983693232.4205,238.088104248047,4999.68774414063,-2.56386580698391E-5,5.97172342463208E-7,1,2.99776006220938,40.0298881530762,1.9990785234691,18.7299996614456,-0.000258719795552392,-4.78405644219487E-5,0.25,-2.93027431784063E-7,-2.56820829561393E-5,-3.15982150366588E-7,237.894882202148,237.894882202148,4999.681640625,4999.69384765625,53.6048654773711,20.5704040998751,1.59183478355408,0,0,0,120,254.931304931641,6,4,3,2.23800659179687,48.3870964050293,,,,,,,,,,,,,,,,
,3983693235.4135,238.478507995605,4999.7724609375,-2.54976086103194E-5,5.66272523585744E-7,1,2.99776006220938,40.0298881530762,1.99910379708479,18.7299996614456,-0.000257552766106672,-4.60989483730323E-5,0.25,-1.45233592804925E-7,-2.55406505454323E-5,-1.67767447623095E-7,238.281326293945,238.281326293945,4999.69384765625,4999.85107421875,53.4610458298326,20.5702727558042,1.59152436256409,0,0,0,120,255.325942993164,6,4,3,2.2393798828125,47.8983383178711,,,,,,,,,,,,,,,,
,3983693238.4225,238.868690490723,4999.85717773438,-2.49417191120803E-5,5.5863944664758E-7,1,2.99776006220938,40.0298881530762,1.99907447918723,18.7299996614456,-0.00025188573628535,-4.53571705455391E-5,0.25,-1.68256453655241E-7,-2.49835336664603E-5,-1.90298747065994E-7,238.675689697266,238.675689697266,4999.85107421875,4999.86328125,53.0671050561402,20.5680335712074,1.59210288524628,0,0,0,120,255.620971679687,6,4,3,2.23876953125,48.3870964050293,,,,,,,,,,,,,,,,
,3983693241.418,239.218406677246,4999.85107421875,-2.56247679101247E-5,5.89541304655098E-7,1,2.99776006220938,40.0298881530762,1.99915528550666,18.7299996614456,-0.000258112457396979,-5.05220039832673E-5,0.25,-5.60730261619391E-7,-2.56671446439172E-5,-5.83984067761673E-7,239.06169128418,239.06169128418,4999.8271484375,4999.875,53.5900145355057,20.5699360940854,1.59263050556183,0,0,0,120,256.013885498047,6,4,3,2.25296020507813,47.8983383178711,,,,,,,,,,,,,,,,
,3983693244.401,239.579315185547,4999.85131835937,-2.4999617565412E-5,6.22787197949238E-7,1,2.99776006220938,40.0298881530762,1.99912664749687,18.7299996614456,-0.000251952781866836,-4.84609308373611E-5,0.25,-4.65260082857467E-7,-2.50407851982409E-5,-4.87765728680224E-7,239.375122070313,239.375122070313,4999.83935546875,4999.86328125,53.3516178371403,20.5706564791512,1.59310781955719,0,0,0,120,256.379364013672,6,4,3,2.23907470703125,47.8983383178711,,,,,,,,,,,,,,,,
,3983693247.396,239.981094360352,4999.8271484375,-2.52883446922548E-5,5.34235440005273E-7,1,2.99776006220938,40.0298881530762,1.99911807241633,18.7299996614456,-0.000255195100790584,-4.70772720666818E-5,0.25,-2.78543232280617E-7,-2.53298767032593E-5,-3.00942060880446E-7,239.783508300781,239.783508300781,4999.8271484375,4999.8271484375,53.5087251695057,20.5696904246565,1.59358143806458,0,0,0,120,256.699035644531,6,4,3,2.2381591796875,48.8758583068848,,,,,,,,,,,,,,,,
,3983693250.398,240.33519744873,4999.8271484375,-2.56501658350585E-5,6.40864541134345E-7,1,2.99776006220938,40.0298881530762,1.99907362032511,18.7299996614456,-0.000258109125333357,-5.19622927876599E-5,0.25,-6.99260044596101E-7,-2.56916824867653E-5,-7.22621545798278E-7,240.178680419922,240.178680419922,4999.8271484375,4999.8271484375,53.371158550121,20.5688529547037,1.59404516220093,0,0,0,120,257.088409423828,6,4,3,2.23739624023438,48.8758583068848,,,,,,,,,,,,,,,,
,3983693253.402,240.695785522461,4999.85107421875,-2.55872084851262E-5,5.98119388103078E-7,1,2.99776006220938,40.0298881530762,1.99921230641597,18.7299996614456,-0.00025806553957807,-4.85131156184482E-5,0.25,-3.68777132978886E-7,-2.56286553292081E-5,-3.91497852608865E-7,240.491714477539,240.491714477539,4999.85107421875,4999.85107421875,53.4813681713326,20.5712276587563,1.59450674057007,0,0,0,120,257.382232666016,6,4,3,2.24014282226562,47.8983383178711,,,,,,,,,,,,,,,,
,3983693256.4,241.097755432129,4999.84521484375,-2.57488742790434E-5,5.93563433160147E-7,1,2.99776006220938,40.0298881530762,1.99902644855236,18.7299996614456,-0.000259532315721803,-4.96117107023852E-5,0.25,-4.49977380703387E-7,-2.57902314141794E-5,-4.72920830683111E-7,240.899856567383,240.899856567383,4999.83935546875,4999.85107421875,53.2742366137364,20.5698694060369,1.59511756896973,0,0,0,120,257.773010253906,6,4,3,2.239990234375,48.3870964050293,,,,,,,,,,,,,,,,
,3983693259.397,241.459320068359,4999.86352539063,-2.57257208527525E-5,6.18273183860317E-7,1,2.99776006220938,40.0298881530762,1.99909004532365,18.7299996614456,-0.000258729494821061,-5.28882223649978E-5,0.25,-7.78006416024672E-7,-2.57665031498285E-5,-8.01414046544575E-7,241.295654296875,241.295654296875,4999.83935546875,4999.8876953125,53.7111669559865,20.5723438764369,1.59560084342957,0,0,0,120,258.135009765625,6,4,3,2.24029541015625,47.8983383178711,,,,,,,,,,,,,,,,
,3983693262.392,241.81974029541,4999.86352539063,-2.58492540658652E-5,6.21467823922257E-7,1,2.99776006220938,40.0298881530762,1.99914379758888,18.7299996614456,-0.000261034660889757,-4.70270391692189E-5,0.25,-1.76857066267732E-7,-2.58904973262943E-5,-1.9936082174733E-7,241.622985839844,241.622985839844,4999.83935546875,4999.8876953125,53.6165899051595,20.5684266352634,1.596146941185,0,0,0,120,258.452606201172,6,4,3,2.23846435546875,47.8983383178711,,,,,,,,,,,,,,,,
,3983693265.394,242.213554382324,4999.83935546875,-2.55028028688218E-5,6.27266569383419E-7,1,2.99776006220938,40.0298881530762,1.99912735466224,18.7400002032518,-0.00025677734628005,-5.07514018627418E-5,0.25,-6.05336436762357E-7,-2.55428478497941E-5,-6.28179171646194E-7,242.016494750977,242.016494750977,4999.83935546875,4999.83935546875,53.4360337172172,20.5716925658587,1.59659790992737,0,0,0,120,258.84326171875,6,4,3,2.24456787109375,46.9208221435547,,,,,,,,,,,,,,,,
,3983693268.3935,242.599304199219,4999.85717773438,-2.55704863605658E-5,6.23596306704272E-7,1,2.99776006220938,40.0298881530762,1.99918568479526,18.7299996614456,-0.000257839107352314,-4.8715558136781E-5,0.25,-3.92212802769927E-7,-2.56105511345383E-5,-4.14728550325923E-7,242.410614013672,242.410614013672,4999.83935546875,4999.875,53.7924563219865,20.5711782771221,1.59693384170532,0,0,0,120,259.135528564453,6,4,3,2.23876953125,48.3870964050293,,,,,,,,,,,,,,,,
