Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3984747423.072,298.404357910156,0.223910070955753,4.48589151168301E-7,1.9637707635632E-7,1,2.99776006220938,40.0298881530762,2.00042323665443,21.5799994766712,5.5181226236561E-6,-4.9250234347352E-6,0.25,-5.6515233848323E-7,4.48973558912785E-7,-5.64861025531398E-7,298.454803466797,298.454803466797,0.205755203962326,0.242064937949181,52.9967584894094,20.4999626558694,3.50465655326843,0,0,0,120,294.430694580078,6,4,3,2.23236083984375,42.5219955444336,,,,,,,,,,,,,,,,
,3984747426.19,298.274215698242,0.199703566730022,3.93017933184852E-7,2.04426027509441E-7,1,2.99776006220938,40.0298881530762,2.00048037731011,21.5799994766712,5.53243020417442E-6,-8.35043244629997E-6,0.25,-8.94642014018643E-7,3.93623452213139E-7,-8.94395917592527E-7,298.326812744141,298.326812744141,0.181548699736595,0.21785843372345,53.1515209362172,20.4974079474541,3.50646257400513,0,0,0,120,294.135375976562,6,4,3,2.24472045898438,42.5219955444336,,,,,,,,,,,,,,,,
,3984747429.111,298.157318115234,0.229961685836315,4.58524806973937E-7,1.88037985836277E-7,1,2.99776006220938,40.0298881530762,2.00041207061413,21.5799994766712,5.64695763793279E-6,-5.07230077189239E-6,0.25,-5.81450606714168E-7,4.58923828486274E-7,-5.81156637143075E-7,298.221618652344,298.221618652344,0.21785843372345,0.242064937949181,53.1249455665633,20.4980737176764,3.50896525382996,0,0,0,120,293.765991210937,6,4,3,2.24594116210938,43.49951171875,,,,,,,,,,,,,,,,
,3984747432.2855,298.030303955078,0.21785844117403,6.53296896630322E-7,1.84430640051052E-7,1,2.99776006220938,40.0298881530762,2.0004573078561,21.5799994766712,7.99338628671807E-6,-6.92352089368041E-6,0.25,-7.9838582499528E-7,6.53847918061247E-7,-7.97968954942903E-7,298.093017578125,298.093017578125,0.205755203962326,0.229961678385735,52.8240185866594,20.5003888018417,3.51074194908142,0,0,0,120,293.412780761719,6,4,3,2.23251342773438,43.0107536315918,,,,,,,,,,,,,,,,
,3984747435.194,297.884246826172,0.248116545379162,7.9324399495153E-7,1.82378145831817E-7,1,2.99776006220938,40.0298881530762,2.00044139758573,21.5799994766712,9.03996422007748E-6,-4.55652170782489E-6,0.25,-5.88253241486895E-7,7.93661440389418E-7,-5.87739451147681E-7,297.943298339844,297.943298339844,0.229961678385735,0.266271412372589,53.0123910597941,20.4988969826207,3.51221179962158,0,0,0,120,293.097198486328,6,4,3,2.24472045898438,43.9882698059082,,,,,,,,,,,,,,,,
,3984747438.0285,297.748245239258,0.229961678385735,7.91713593025861E-7,1.77951438432778E-7,1,2.99776006220938,40.0298881530762,2.00029787285781,21.5799994766712,9.57771505547818E-6,-7.76170377609967E-6,0.25,-9.05351615017561E-7,7.92346709910471E-7,-9.0485142128209E-7,297.8251953125,297.8251953125,0.229961678385735,0.229961678385735,53.0092645457172,20.4964422450565,3.5144784450531,0,0,0,120,292.728729248047,6,4,3,2.23175048828125,43.0107536315918,,,,,,,,,,,,,,,,
,3984747441.053,297.607757568359,0.229961678385735,6.89465959901929E-7,2.02012022063658E-7,1,2.99776006220938,40.0298881530762,2.00032016534934,21.5900000184774,8.18074476056004E-6,-5.83312954140091E-6,0.25,-6.96722908831694E-7,6.8995885513014E-7,-6.96286739900432E-7,297.671295166016,297.671295166016,0.229961678385735,0.229961678385735,52.6989580235825,20.4973117328019,3.51565766334534,0,0,0,120,292.324951171875,6,4,3,2.24655151367187,43.49951171875,,,,,,,,,,,,,,,,
,3984747444.112,297.463668823242,0.211806811392307,3.93560457920858E-7,1.88815461457678E-7,1,2.99776006220938,40.0298881530762,2.0004798281227,21.5799994766712,5.43699538453945E-6,-7.7652007919741E-6,0.25,-8.36782123221912E-7,3.94138103270992E-7,-8.36552818036778E-7,297.544219970703,297.544219970703,0.19365194439888,0.229961678385735,53.1100946246979,20.4989356439023,3.51735281944275,0,0,0,120,291.987365722656,6,4,3,2.23114013671875,44.4770278930664,,,,,,,,,,,,,,,,
,3984747447.275,297.281036376953,0.223910056054592,9.62016738457665E-7,2.01530405791953E-7,1,2.99776006220938,40.0298881530762,2.00043090594658,21.5799994766712,1.12213979904811E-5,-7.01771878780596E-6,0.25,-8.61087321110196E-7,9.62639632396195E-7,-8.60481648652221E-7,297.352386474609,297.352386474609,0.21785843372345,0.229961678385735,52.7528903914094,20.4992827164785,3.51913285255432,0,0,0,120,291.565551757812,6,4,3,2.24411010742187,43.9882698059082,,,,,,,,,,,,,,,,
,3984747450.178,297.135192871094,0.205755203962326,7.40006179991676E-7,1.82236621816841E-7,1,2.99776006220938,40.0298881530762,2.00035753268421,21.5799994766712,8.4085135169329E-6,-4.10838952677988E-6,0.25,-5.34692235285409E-7,7.40402864119245E-7,-5.34222290254751E-7,297.209686279297,297.209686279297,0.205755203962326,0.205755203962326,52.9678382341979,20.4982148069558,3.52022552490234,0,0,0,120,291.241760253906,6,4,3,2.23175048828125,43.49951171875,,,,,,,,,,,,,,,,
,3984747453.0465,296.971130371094,0.199703574180603,6.17817220512566E-7,1.94785853059369E-7,1,2.99776006220938,40.0298881530762,2.00027039647665,21.5799994766712,7.26660219004929E-6,-4.85693121618121E-6,0.25,-5.87689753959519E-7,6.18246421068436E-7,-5.8730701162299E-7,297.060699462891,297.060699462891,0.19365194439888,0.205755203962326,52.9662749771594,20.4971356231904,3.52171277999878,0,0,0,120,290.798126220703,6,4,3,2.23114013671875,43.9882698059082,,,,,,,,,,,,,,,,
,3984747456.196,296.783660888672,0.193651951849461,7.31420780038605E-7,1.98950320027557E-7,1,2.99776006220938,40.0298881530762,2.00043270347127,21.5799994766712,8.58811099397902E-6,-5.66155422974819E-6,0.25,-6.86949327487681E-7,7.31927194002995E-7,-6.86498974245796E-7,296.881561279297,296.881561279297,0.181548699736595,0.205755203962326,52.7700862188325,20.498747675865,3.52290010452271,0,0,0,120,290.343872070313,6,4,3,2.242431640625,43.49951171875,,,,,,,,,,,,,,,,
,3984747459.094,296.603271484375,0.211806818842888,6.65828323007276E-7,1.81353106440858E-7,1,2.99776006220938,40.0298881530762,2.00033728601903,21.5799994766712,8.07666395782901E-6,-6.6516892155354E-6,0.25,-7.73655463095369E-7,6.66392845436061E-7,-7.73258090435524E-7,296.685760498047,296.685760498047,0.181548699736595,0.242064937949181,53.0131726883133,20.4998715261659,3.52426886558533,0,0,0,120,289.993804931641,6,4,3,2.2467041015625,43.49951171875,,,,,,,,,,,,,,,,
,3984747462.0305,296.415679931641,0.229961685836315,5.41728037494346E-7,1.93105994223542E-7,1,2.99776006220938,40.0298881530762,2.00042088555467,21.5799994766712,6.68105721402428E-6,-6.04521225695069E-6,0.25,-6.92128557712544E-7,5.42232742842145E-7,-6.91812746563952E-7,296.520782470703,296.520782470703,0.21785843372345,0.242064937949181,52.4589980681786,20.5005820051089,3.52551889419556,0,0,0,120,289.514587402344,6,4,3,2.24472045898438,45.9433059692383,,,,,,,,,,,,,,,,
,3984747465.0245,296.227386474609,0.223910056054592,8.6713010408727E-7,1.97643535921706E-7,1,2.99776006220938,40.0298881530762,2.00034814951277,21.5799994766712,9.6965371950893E-6,-3.90813857063116E-6,0.25,-5.36842041959534E-7,8.67558170171168E-7,-5.36298403000384E-7,296.310577392578,296.310577392578,0.21785843372345,0.229961678385735,52.6348644850056,20.500440514986,3.52709889411926,0,0,0,120,289.058685302734,6,4,3,2.24472045898438,43.9882698059082,,,,,,,,,,,,,,,,
,3984747468.0405,296.020355224609,0.248116552829742,5.98145878879588E-7,1.89739233030113E-7,1,2.99776006220938,40.0298881530762,2.00031769258576,21.5799994766712,7.69609700073088E-6,-8.52239314323158E-6,0.25,-9.47150053467493E-7,5.98834065100284E-7,-9.46824238395613E-7,296.107330322266,296.107330322266,0.21785843372345,0.278374671936035,53.0960253113518,20.4995892274094,3.52807593345642,0,0,0,120,288.524169921875,6,4,3,2.24472045898438,43.9882698059082,,,,,,,,,,,,,,,,
,3984747471.212,295.791061401367,0.2420649304986,8.20953747973452E-7,2.04902456597375E-7,1,2.99776006220938,40.0298881530762,2.00029761955161,21.5799994766712,1.0052070438219E-5,-8.74295222280916E-6,0.25,-1.00751500644966E-6,8.21706892961248E-7,-1.00704980561352E-6,295.890075683594,295.890075683594,0.229961678385735,0.254168182611465,53.1163476528518,20.4986558840415,3.52938890457153,0,0,0,120,288.143157958984,6,4,3,2.2296142578125,43.9882698059082,,,,,,,,,,,,,,,,
,3984747474.018,295.597366333008,0.229961685836315,7.44419003000281E-7,1.64757860004919E-7,1,2.99776006220938,40.0298881530762,2.00032177489444,21.5799994766712,8.92637457133025E-6,-6.83651148943247E-6,0.25,-8.05530497211036E-7,7.45033446375815E-7,-8.05103095359947E-7,295.692047119141,295.692047119141,0.21785843372345,0.242064937949181,53.0475643431594,20.5011987028897,3.53018450736999,0,0,0,120,287.661682128906,6,4,3,2.24594116210938,44.4770278930664,,,,,,,,,,,,,,,,
,3984747477.0045,295.390914916992,0.223910056054592,5.21990342016744E-7,2.18326750876452E-7,1,2.99776006220938,40.0298881530762,2.00034174813359,21.5799994766712,6.23850959213588E-6,-4.67353128814302E-6,0.25,-5.52929143241599E-7,5.22416489874842E-7,-5.52631247216269E-7,295.502685546875,295.502685546875,0.21785843372345,0.229961678385735,53.3703769216018,20.4997453657075,3.53103399276733,0,0,0,120,287.234710693359,6,4,3,2.24365234375,44.9657897949219,,,,,,,,,,,,,,,,
,3984747479.9985,295.156036376953,0.236013308167458,6.40809169360709E-7,1.80370911522037E-7,1,2.99776006220938,40.0298881530762,2.00043295181359,21.5799994766712,7.85026018948438E-6,-6.8440440847402E-6,0.25,-7.88317456603404E-7,6.4141115859384E-7,-7.87967490274665E-7,295.279144287109,295.279144287109,0.229961678385735,0.242064937949181,52.5035508937748,20.5017012763907,3.53216338157654,0,0,0,120,286.704681396484,6,4,3,2.2454833984375,44.9657897949219,,,,,,,,,,,,,,,,
,3984747483.017,294.928451538086,0.254168175160885,8.86557104835251E-7,1.84170603970449E-7,1,2.99776006220938,40.0298881530762,2.00033098347278,21.5799994766712,1.02736313021734E-5,-6.0751700128597E-6,0.25,-7.54723581509929E-7,8.87168667559486E-7,-7.54207927630332E-7,295.032928466797,295.032928466797,0.242064937949181,0.266271412372589,53.0288052586979,20.5007829294758,3.53301215171814,0,0,0,120,286.16845703125,6,4,3,2.24533081054687,44.4770278930664,,,,,,,,,,,,,,,,
,3984747486.1485,294.662094116211,0.21785844117403,8.67753505256966E-7,1.96642046937455E-7,1,2.99776006220938,40.0298881530762,2.00024029393775,21.5799994766712,9.80859605063879E-6,-4.5189216473968E-6,0.25,-5.97424623948874E-7,8.68263291633167E-7,-5.96907805663447E-7,294.770172119141,294.770172119141,0.205755203962326,0.229961678385735,52.9600219490056,20.5011672935951,3.53394150733948,0,0,0,120,285.762786865234,6,4,3,2.23114013671875,44.4770278930664,,,,,,,,,,,,,,,,
,3984747489.044,294.439910888672,0.21785843372345,6.86248835559342E-7,1.85211214219873E-7,1,2.99776006220938,40.0298881530762,2.00029451212348,21.5799994766712,8.7548259123861E-6,-9.34311957979433E-6,0.25,-1.04360939201945E-6,6.8704442786369E-7,-1.04327554090233E-6,294.554016113281,294.554016113281,0.21785843372345,0.21785843372345,52.7779025040248,20.5014013761567,3.53422093391418,0,0,0,120,285.2177734375,6,4,3,2.247314453125,43.49951171875,,,,,,,,,,,,,,,,
,3984747492.175,294.182067871094,0.236013308167458,4.87813281964007E-7,2.08170952701458E-7,1,2.99776006220938,40.0298881530762,2.00037734801905,21.5799994766712,6.30318712355374E-6,-7.10216373752198E-6,0.25,-7.87415225743448E-7,4.88413876704185E-7,-7.87189056200615E-7,294.325805664063,294.325805664063,0.229961678385735,0.242064937949181,53.2406265874095,20.5026576821915,3.53479623794556,0,0,0,120,284.668518066406,6,4,3,2.24411010742187,43.9882698059082,,,,,,,,,,,,,,,,
,3984747495.17,293.929626464844,0.223910070955753,8.04204077001761E-7,1.59601724947708E-7,1,2.99776006220938,40.0298881530762,2.00030859110438,21.5799994766712,8.58001797979812E-6,-1.23451688195127E-6,0.25,-2.61272842231781E-7,8.04495278482528E-7,-2.60762437235829E-7,294.038330078125,294.038330078125,0.205755203962326,0.242064937949181,53.1085313676595,20.5005397262618,3.5353741645813,0,0,0,120,284.117126464844,6,4,3,2.24517822265625,44.4770278930664,,,,,,,,,,,,,,,,
,3984747498.2365,293.657211303711,0.223910070955753,8.13073935009621E-7,1.8640080820688E-7,1,2.99776006220938,40.0298881530762,2.00032977918525,21.5799994766712,9.29705119416731E-6,-4.84663943994801E-6,0.25,-6.20382514597657E-7,8.13617469051022E-7,-6.19920863381162E-7,293.76806640625,293.76806640625,0.205755203962326,0.242064937949181,53.1804411914287,20.5030304764575,3.53592419624329,0,0,0,120,283.702758789062,6,4,3,2.24349975585938,43.9882698059082,,,,,,,,,,,,,,,,
,3984747501.035,293.405807495117,0.205755189061165,5.08022691653445E-7,1.90261015628751E-7,1,2.99776006220938,40.0298881530762,2.00035454488246,21.5799994766712,6.56794453309392E-6,-7.41691834073251E-6,0.25,-8.22061536669794E-7,5.08662433151699E-7,-8.21843158711604E-7,293.546356201172,293.546356201172,0.181548699736595,0.229961678385735,53.1405781369479,20.5032409416697,3.53671860694885,0,0,0,120,283.149871826172,6,4,3,2.2320556640625,44.9657897949219,,,,,,,,,,,,,,,,
,3984747504.0155,293.120666503906,0.199703566730022,7.29286857696001E-7,2.09976207840554E-7,1,2.99776006220938,40.0298881530762,2.00025460578774,21.5799994766712,8.93859823340431E-6,-7.81557732837004E-6,0.25,-8.99817592984765E-7,7.30020672035259E-7,-8.99467091068971E-7,293.265258789063,293.265258789063,0.181548699736595,0.21785843372345,53.2992487263518,20.500849959811,3.53711605072022,0,0,0,120,282.597503662109,6,4,3,2.2296142578125,43.9882698059082,,,,,,,,,,,,,,,,
,3984747507.184,292.825439453125,0.229961678385735,8.86320377120725E-7,1.96955700356551E-7,1,2.99776006220938,40.0298881530762,2.00027951255748,21.5799994766712,1.02423094301627E-5,-5.90615768211001E-6,0.25,-7.37936425732426E-7,8.86977380732088E-7,-7.3745760098761E-7,292.97607421875,292.97607421875,0.229961678385735,0.229961678385735,52.8857672396787,20.5007982928124,3.53759026527405,0,0,0,120,282.184387207031,6,4,3,2.24639892578125,44.9657897949219,,,,,,,,,,,,,,,,
,3984747510.0085,292.554229736328,0.248116545379162,5.54141702856259E-7,1.95136840726992E-7,1,2.99776006220938,40.0298881530762,2.00029831024627,21.5799994766712,6.71438769556991E-6,-5.48900007629769E-6,0.25,-6.39191224374824E-7,5.54678747759479E-7,-6.38926932878446E-7,292.6748046875,292.6748046875,0.229961678385735,0.266271412372589,53.0194257164671,20.4984552809735,3.5381817817688,0,0,0,120,281.634460449219,6,4,3,2.24288940429687,44.9657897949219,,,,,,,,,,,,,,,,
,3984747513.212,292.227996826172,0.248116560280323,5.50813035372275E-7,2.08744564441415E-7,1,2.99776006220938,40.0298881530762,2.00028954974941,21.5799994766712,6.74373400290836E-6,-5.85877457126093E-6,0.25,-6.75218091211007E-7,5.51379821476321E-7,-6.74968260889158E-7,292.365936279297,292.365936279297,0.242064937949181,0.254168182611465,52.8771693259671,20.5021034237267,3.53814387321472,0,0,0,120,281.12353515625,6,4,3,2.24395751953125,44.4770278930664,,,,,,,,,,,,,,,,
,3984747516.0305,291.970367431641,0.2420649304986,5.98907098539392E-7,1.88695491517462E-7,1,2.99776006220938,40.0298881530762,2.0002653463847,21.5799994766712,6.77386995550988E-6,-3.13959565557441E-6,0.25,-4.14360337106911E-7,5.99308874775731E-7,-4.14030826615425E-7,292.090057373047,292.090057373047,0.229961678385735,0.254168182611465,52.8005697310825,20.5009317855517,3.53796744346619,0,0,0,120,280.67138671875,6,4,3,2.2454833984375,44.9657897949219,,,,,,,,,,,,,,,,
,3984747519.0035,291.691452026367,0.2420649304986,3.89974461286184E-7,1.78386084590114E-7,1,2.99776006220938,40.0298881530762,2.0002890418587,21.5799994766712,5.41387155388073E-6,-7.84472905169414E-6,0.25,-8.43987671766288E-7,3.90633675504371E-7,-8.43892129899792E-7,291.850677490234,291.850677490234,0.229961678385735,0.254168182611465,53.0780478554095,20.5018500325591,3.53821635246277,0,0,0,120,280.118499755859,6,4,3,2.24563598632813,45.4545478820801,,,,,,,,,,,,,,,,
,3984747522.1095,291.364273071289,0.248116560280323,3.04378695144577E-7,1.87014396077648E-7,1,2.99776006220938,40.0298881530762,2.00019717279653,21.5799994766712,4.72428559588871E-6,-9.00743158293204E-6,0.25,-9.44313388539675E-7,3.05093019327641E-7,-9.44305539687066E-7,291.5322265625,291.5322265625,0.242064937949181,0.254168182611465,53.2421898444479,20.5007888245139,3.53858733177185,0,0,0,120,279.704193115234,6,4,3,2.2320556640625,44.9657897949219,,,,,,,,,,,,,,,,
,3984747525.0175,291.059265136719,0.248116560280323,5.2511911294317E-7,2.17737317606141E-7,1,2.99776006220938,40.0298881530762,2.00027500041181,21.5799994766712,6.7017934002705E-6,-7.16113350449442E-6,0.25,-7.99681449202508E-7,5.25786279866203E-7,-7.99497369298897E-7,291.196319580078,291.196319580078,0.242064937949181,0.254168182611465,52.9756545193902,20.498921802856,3.53884935379028,0,0,0,120,279.153930664062,6,4,3,2.24639892578125,44.9657897949219,,,,,,,,,,,,,,,,
,3984747528.1585,290.717315673828,0.236013308167458,9.11148973438004E-7,1.74330728615259E-7,1,2.99776006220938,40.0298881530762,2.00024671064004,21.5799994766712,1.04725821040373E-5,-5.74135979267624E-6,0.25,-7.25897041842212E-7,9.11860508958042E-7,-7.25436901275946E-7,290.861145019531,290.861145019531,0.21785843372345,0.254168182611465,53.0631969135441,20.5005863676747,3.53854036331177,0,0,0,120,278.601989746094,6,4,3,2.2314453125,44.9657897949219,,,,,,,,,,,,,,,,
,3984747531.0915,290.441009521484,0.2420649304986,6.54348303542522E-7,2.01790998910101E-7,1,2.99776006220938,40.0298881530762,2.00029642316504,21.5799994766712,7.63702171743675E-6,-4.79308686462459E-6,0.25,-5.87605815447014E-7,6.54910573914092E-7,-5.87294780339074E-7,290.573486328125,290.573486328125,0.229961678385735,0.254168182611465,52.9154691234094,20.5005825505526,3.53883743286133,0,0,0,120,278.1884765625,6,4,3,2.25006103515625,44.9657897949219,,,,,,,,,,,,,,,,
,3984747534.037,290.143035888672,0.223910056054592,7.61507679867666E-7,1.97468713846363E-7,1,2.99776006220938,40.0298881530762,2.00023707820747,21.5799994766712,8.71281088162595E-6,-4.56756873745015E-6,0.25,-5.83823094384642E-7,7.62099889266469E-7,-5.83441439769681E-7,290.308532714844,290.308532714844,0.21785843372345,0.229961678385735,52.9381363504671,20.5009501903167,3.53861546516418,0,0,0,120,277.636444091797,6,4,3,2.24288940429687,44.9657897949219,,,,,,,,,,,,,,,,
,3984747537.1095,289.776977539063,0.223910056054592,3.42673347135516E-7,1.83144396957579E-7,1,2.99776006220938,40.0298881530762,2.00029425012786,21.5799994766712,4.73391618730222E-6,-6.75712663304145E-6,0.25,-7.28110905329951E-7,3.43265800239164E-7,-7.28061643827002E-7,289.913391113281,289.913391113281,0.21785843372345,0.229961678385735,52.9819075475441,20.5021515082375,3.5383563041687,0,0,0,120,277.082000732422,6,4,3,2.24288940429687,44.4770278930664,,,,,,,,,,,,,,,,
,3984747539.9955,289.465591430664,0.236013308167458,5.82525250488035E-7,1.80283986031119E-7,1,2.99776006220938,40.0298881530762,2.00026447643564,21.5799994766712,7.34680154977059E-6,-7.43559461827858E-6,0.25,-8.36751032874747E-7,5.83260680826638E-7,-8.36570615862669E-7,289.640563964844,289.640563964844,0.229961678385735,0.242064937949181,53.0491276001979,20.5000461284811,3.53837704658508,0,0,0,120,276.528869628906,6,4,3,2.2454833984375,44.9657897949219,,,,,,,,,,,,,,,,
,3984747543.2255,289.125274658203,0.248116545379162,6.78602613198783E-7,1.9219496815111E-7,1,2.99776006220938,40.0298881530762,2.00018861427474,21.5799994766712,7.9342109497962E-6,-5.05279488306059E-6,0.25,-6.17517629420014E-7,6.792188566901E-7,-6.17217370805022E-7,289.290618896484,289.290618896484,0.229961678385735,0.266271412372589,53.1311985947172,20.5011666750302,3.5376410484314,0,0,0,120,276.015502929687,6,4,3,2.23220825195313,44.9657897949219,,,,,,,,,,,,,,,,
,3984747546.171,288.796005249023,0.211806818842888,7.97498423737381E-7,2.06543003220912E-7,1,2.99776006220938,40.0298881530762,2.00025558879507,21.5799994766712,9.57103931515825E-6,-7.36263465375698E-6,0.25,-8.66695678788774E-7,7.98328724786991E-7,-8.6638908892427E-7,288.959930419922,288.959930419922,0.205755203962326,0.21785843372345,52.9834708045825,20.5017052501275,3.53793883323669,0,0,0,120,275.559722900391,6,4,3,2.23129272460938,46.4320640563965,,,,,,,,,,,,,,,,
,3984747548.9845,288.454452514648,0.223910056054592,1.03468727404826E-6,1.8175835514154E-7,1,2.99776006220938,40.0298881530762,2.00033216268537,21.5799994766712,1.18962058219735E-5,-6.53436030234525E-6,0.25,-8.25699009993001E-7,1.0355676559798E-6,-8.25222783778048E-7,288.632080078125,288.632080078125,0.21785843372345,0.229961678385735,53.1022783395056,20.5033202789067,3.53714227676392,0,0,0,120,275.041259765625,6,4,3,2.23281860351562,45.4545478820801,,,,,,,,,,,,,,,,
,3984747552.054,288.128005981445,0.278374671936035,9.56549783589615E-7,1.89290233549508E-7,1,2.99776006220938,40.0298881530762,2.00031969559421,21.5799994766712,1.10789206631838E-5,-6.50958428452412E-6,0.25,-8.09732997340887E-7,9.57405546766273E-7,-8.09312991529199E-7,288.276824951172,288.276824951172,0.278374671936035,0.278374671936035,52.9357914649095,20.5014196483948,3.53661799430847,0,0,0,120,274.587097167969,6,4,3,2.24349975585938,45.4545478820801,,,,,,,,,,,,,,,,
,3984747554.964,287.787872314453,0.260219797492027,4.19574564985512E-7,1.87302624975283E-7,1,2.99776006220938,40.0298881530762,2.0002769411688,21.5799994766712,5.50621381165061E-6,-6.59470681728811E-6,0.25,-7.25304192166848E-7,4.20212643729343E-7,-7.25239266077366E-7,287.979187011719,287.979187011719,0.254168182611465,0.266271412372589,53.1241639380441,20.5023952289,3.53635716438293,0,0,0,120,274.031707763672,6,4,3,2.232666015625,45.4545478820801,,,,,,,,,,,,,,,,
,3984747557.967,287.446258544922,0.260219797492027,3.44514826347027E-7,2.0150516771192E-7,1,2.99776006220938,40.0298881530762,2.00029417294358,21.5799994766712,4.91824454751242E-6,-7.71055028640333E-6,0.25,-8.2275686018281E-7,3.45201477503746E-7,-8.22782533758987E-7,287.596557617187,287.596557617187,0.254168182611465,0.266271412372589,52.5058957793325,20.5021650941893,3.53585314750671,0,0,0,120,273.514465332031,6,4,3,2.24533081054687,44.9657897949219,,,,,,,,,,,,,,,,
,3984747561.0055,287.090835571289,0.248116560280323,9.46530556026482E-7,1.96411037036337E-7,1,2.99776006220938,40.0298881530762,2.00020555584242,21.5799994766712,1.07424648200121E-5,-5.16816353924694E-6,0.25,-6.75243762544657E-7,9.47319278362643E-7,-6.74806665785603E-7,287.295959472656,287.295959472656,0.242064937949181,0.254168182611465,53.0381848009287,20.5012750495843,3.53550910949707,0,0,0,120,273.040832519531,6,4,3,2.24456787109375,44.4770278930664,,,,,,,,,,,,,,,,
,3984747564.0595,286.737335205078,0.229961693286896,5.89112348157683E-7,1.89120951791598E-7,1,2.99776006220938,40.0298881530762,2.00023921148531,21.5799994766712,7.33589036110166E-6,-6.97349864185442E-6,0.25,-7.92110317070814E-7,5.89870229939113E-7,-7.91969724798505E-7,286.885711669922,286.885711669922,0.205755203962326,0.254168182611465,53.1687167636402,20.5028977872119,3.53501272201538,0,0,0,120,272.444580078125,6,4,3,2.24716186523438,46.4320640563965,,,,,,,,,,,,,,,,
,3984747566.9395,286.389724731445,0.236013308167458,6.68702794395592E-7,1.83799834780709E-7,1,2.99776006220938,40.0298881530762,2.00030640145366,21.5799994766712,7.99622806488654E-6,-6.00134076474997E-6,0.25,-7.09627421032786E-7,6.6943750867345E-7,-7.09408945890458E-7,286.588958740234,286.588958740234,0.205755203962326,0.266271412372589,52.9451710071402,20.5009277213296,3.5344569683075,0,0,0,120,271.892425537109,6,4,3,2.24655151367187,46.4320640563965,,,,,,,,,,,,,,,,
,3984747569.9955,286.028671264648,0.229961685836315,6.77180852282452E-7,1.94950867285921E-7,1,2.99776006220938,40.0298881530762,2.00022298006999,21.5799994766712,7.88466117272296E-6,-4.8472599013691E-6,0.25,-5.96883542642136E-7,6.77846948781554E-7,-5.96624598878395E-7,286.190490722656,286.190490722656,0.21785843372345,0.242064937949181,53.0694499416979,20.5019761345492,3.53350567817688,0,0,0,120,271.407592773438,6,4,3,2.22915649414062,45.9433059692383,,,,,,,,,,,,,,,,
,3984747573.089,285.636169433594,0.2420649304986,7.8072247290671E-7,1.79374151991252E-7,1,2.99776006220938,40.0298881530762,2.00027531602992,21.5799994766712,9.24291123744459E-6,-6.46949956691457E-6,0.25,-7.75333922332964E-7,7.81561267635578E-7,-7.75074792947193E-7,285.783416748047,285.783416748047,0.229961678385735,0.254168182611465,53.0334950298133,20.5011202962223,3.53273487091064,0,0,0,120,270.814208984375,6,4,3,2.230224609375,45.9433059692383,,,,,,,,,,,,,,,,
,3984747575.9805,285.298889160156,0.236013308167458,6.55834456423147E-7,1.67828416901931E-7,1,2.99776006220938,40.0298881530762,2.00024887553025,21.5799994766712,7.90229567008623E-6,-6.23219770773579E-6,0.25,-7.30251382979598E-7,6.56601646055842E-7,-7.30069600384707E-7,285.488922119141,285.488922119141,0.21785843372345,0.254168182611465,53.1515209362172,20.5003134619376,3.53206920623779,0,0,0,120,270.225006103516,6,4,3,2.2314453125,45.4545478820801,,,,,,,,,,,,,,,,
,3984747579.1135,284.947158813477,0.236013308167458,4.43568403485286E-7,1.9629837407097E-7,1,2.99776006220938,40.0298881530762,2.00028999236241,21.5799994766712,5.74094773407065E-6,-6.50572931288105E-6,0.25,-7.20595709979613E-7,4.44252328723442E-7,-7.20566611589881E-7,285.108856201172,285.108856201172,0.229961678385735,0.242064937949181,53.0225522305441,20.5013768741079,3.5315408706665,0,0,0,120,269.785034179687,6,4,3,2.23342895507813,44.9657897949219,,,,,,,,,,,,,,,,
,3984747581.9825,284.585479736328,0.236013308167458,1.04086119402648E-6,2.0421172098319E-7,1,2.99776006220938,40.0298881530762,2.00022624824934,21.5799994766712,1.18287303416183E-5,-5.76850293209209E-6,0.25,-7.50942272281478E-7,1.04181356555369E-6,-7.50509798101409E-7,284.785461425781,284.785461425781,0.229961678385735,0.242064937949181,52.8654448981787,20.5018755081811,3.53051018714905,0,0,0,120,269.199462890625,6,4,3,2.24960327148438,45.4545478820801,,,,,,,,,,,,,,,,
